Current_Popularity,Enter,Leave,Meeting,time,site
218.68453895969108,20.158631877013885,17.364480325439438,31.668870916819966,393,Site-2629
354.40800016287415,46.051150454139844,18.8211829352082,23.999379382685657,394,Site-2629
738.9028620928243,53.68411793217387,64.3126258407775,68.34821446308248,395,Site-2629
143.05888587758028,14.907085118495472,14.968698736730868,11.129441131816003,396,Site-2629
473.71905450984315,39.5699498629608,29.429164028575354,37.04618828991396,397,Site-2629
377.64169878186607,45.85932554733761,31.453783879204025,18.92032701174112,398,Site-2629
575.6732357493707,52.29047846334522,62.549464403494035,56.25533365879738,399,Site-2629
195.31684171519183,13.93468254985837,13.888138377579526,11.354540824236478,400,Site-2629
461.5386523310564,35.30493387394806,32.26672404760315,35.80301113442555,401,Site-2629
366.05706183062114,44.59007406902467,28.051684607861073,23.744959775227667,402,Site-2629
606.2741994496993,54.02276443586534,62.493639095880376,49.57119445694429,403,Site-2629
178.92845731885458,10.21490394794434,17.603448802098406,14.08926034860949,404,Site-2629
156.6165322747827,23.120008204492375,19.45620309230608,21.10785107432278,405,Site-2629
317.7545167508152,42.33550468586325,18.90963408832718,20.46039633644222,406,Site-2629
647.503022175071,53.78812762730764,60.328311913703075,46.00805750908447,407,Site-2629
202.99684689249477,9.612981234589313,10.841793964023127,14.11226061105638,408,Site-2629
172.16561619822127,16.41570598008714,12.124665195755812,23.553604881912655,409,Site-2629
313.9538513338586,43.25930364512814,20.8357673996383,18.336873637793424,410,Site-2629
740.5267633504326,54.559409611903575,65.12322229503812,48.75650314222357,411,Site-2629
138.06579835432896,16.707462881369725,10.586397507350116,17.088076111108474,412,Site-2629
172.6829754045638,25.920241207531276,15.05332415992635,29.44352700754936,413,Site-2629
283.23021338762527,38.59100823494119,20.20178830290999,17.747450481170866,414,Site-2629
668.9628045263354,50.74745129343354,61.04423364986194,55.58113542992641,415,Site-2629
207.81139267715153,25.9920408862275,10.637991126226671,11.552160154944788,416,Site-2629
198.4500920231258,27.340325362758175,14.1475165138128,22.38079946948169,417,Site-2629
330.46466356426845,38.59487589025884,19.28384022157011,16.099754815851394,418,Site-2629
630.9478363731722,46.25309731623505,59.803834264648984,47.276091145037846,419,Site-2629
222.68904072520226,22.494150373108646,11.37361707513357,9.076687888171982,420,Site-2629
151.27235666539366,30.441986975507845,15.962275516453728,18.090380782290175,421,Site-2629
266.59982688276216,37.75919813091905,18.80976366269316,24.200961400872377,422,Site-2629
564.7118523260103,47.42348313430234,47.37009581968232,49.340638874928665,423,Site-2629
212.4816556916058,26.889230782987624,12.828803501426293,8.090091342839134,424,Site-2629
416.08368925090804,43.60077199363571,25.061490334597874,27.931422711465864,425,Site-2629
301.1214823483362,38.35572861297252,25.514583909975457,22.021043089637583,426,Site-2629
455.79190973363734,44.54502306730142,44.79745727851139,47.994303672270846,427,Site-2629
202.88792539820454,23.741395214916164,14.320899163786963,11.241281248216223,428,Site-2629
352.7860809663689,40.40199576161844,26.11708152385662,21.833187441198696,429,Site-2629
270.8406043037774,37.890978576895584,25.00606682110168,16.97497513578066,430,Site-2629
456.3870958229094,45.3883370887768,45.234562859980656,49.09353506731408,431,Site-2629
185.56366757159435,23.104116804497455,11.966017075898428,10.847466916685123,432,Site-2629
229.55658219420158,28.116142697345094,14.305020740875479,20.61960450086482,433,Site-2629
283.5554302601665,38.53221778002341,17.111968615176224,18.364060267147625,434,Site-2629
571.2830335193365,46.71723033427479,46.650101828730556,58.98958449691179,435,Site-2629
210.97719496739552,25.244383698554998,12.941729027098658,15.646719339896823,436,Site-2629
132.21971844197984,25.051959943735763,10.50587925103547,19.850848266805475,437,Site-2629
278.7828181943661,38.79123337685432,17.099456807727517,21.59253546805513,438,Site-2629
493.77719573081066,46.43802095682716,49.98138375285814,48.43937111887461,439,Site-2629
188.04554368682096,24.892521595205416,11.526004732712808,11.14777903775283,440,Site-2629
192.8162764247329,29.857322577090375,15.548095467993972,28.930784706692982,441,Site-2629
281.44574899192753,37.56027860156033,21.6589181531978,19.79648485012006,442,Site-2629
555.0402667848512,46.120180859876605,46.35820050680922,60.67260779569523,443,Site-2629
180.2093061921608,26.535088361097486,13.207569419832156,10.352053712847507,444,Site-2629
161.57821183399147,32.61930726673563,12.817834904142437,24.194415460384537,445,Site-2629
277.88875820805015,36.40112588662454,17.723285723291678,17.79665181819308,446,Site-2629
486.824003766502,45.86029375334882,42.96563992173008,54.019719887546216,447,Site-2629
182.60824240378756,28.31854204058852,12.32263781040807,11.786638303100974,448,Site-2629
166.42434712105413,36.0900290551674,12.876365064068924,21.02481094182178,449,Site-2629
243.15241809669016,39.47566576584157,13.465735278773751,22.860851682413408,450,Site-2629
409.8604344326007,42.89020517762495,33.830673953550054,60.263532640374976,451,Site-2629
198.5224689968358,32.386425934690436,12.299696273233504,9.09312399240838,452,Site-2629
336.63748970902424,41.35627200043621,15.856682482786347,29.170539099501863,453,Site-2629
239.23215615487905,38.18581193500065,19.756997646475366,21.862120125611202,454,Site-2629
409.13057061256575,41.99429089334605,30.552255876811945,30.95865474493139,455,Site-2629
188.70596194892678,32.16194034086335,12.221707181006959,10.422435427187203,456,Site-2629
324.9207112356318,40.70216878377057,16.560668243650728,32.171197499529846,457,Site-2629
239.67364836049143,39.905641177001556,17.734938942259284,18.17505828007168,458,Site-2629
383.56368056334827,41.71029517321284,30.352006972335566,33.755809569974076,459,Site-2629
178.56113452056871,33.37673627281854,11.784973081037926,14.092412240377456,460,Site-2629
197.12773912262736,34.683860755274864,12.741020557854497,19.579137468726465,461,Site-2629
210.03287369201172,41.811947122857525,15.467700931386622,17.707031702779737,462,Site-2629
420.03088622474564,42.233611496433625,31.32706079845301,29.098484176125112,463,Site-2629
177.39599000552457,33.583070855294,9.760091912902318,16.27652365651474,464,Site-2629
116.38176650660945,31.670930059573617,10.294793686438343,17.04189685140478,465,Site-2629
198.38359186145837,39.61088915075724,14.753258229682146,18.53318647542979,466,Site-2629
429.33719539228423,41.85178738983692,25.81314267536282,54.285672337795816,467,Site-2629
178.83600051978425,34.64696046420565,9.523071588026383,19.5225502539942,468,Site-2629
205.70853120354377,33.62043665458532,11.483852393630503,22.517181554390326,469,Site-2629
223.86858031145417,39.85006849238966,13.027146457464163,15.369056372045488,470,Site-2629
431.9705334364953,41.194156486746984,27.326033349258573,41.327471274546944,471,Site-2629
169.7315131238002,34.848369403345146,10.520721813081314,11.644987305706316,472,Site-2629
179.43284216866746,35.344880391703214,12.137270603358573,20.60961854279719,473,Site-2629
201.32338404001342,39.7789811182453,12.446702276221767,11.657517412604044,474,Site-2629
354.5212066053218,41.230846041383934,23.278583273855084,32.962022807298005,475,Site-2629
170.26858578949506,33.19281424509118,7.792992687197872,14.972383648266392,476,Site-2629
126.11356757599852,34.956699080791225,11.709790764662365,19.073272165528063,477,Site-2629
169.01508499239569,38.44297471251277,13.326308140923922,16.149938987990865,478,Site-2629
210.5432465225574,39.439371297420905,17.719866922116317,34.62851979751489,479,Site-2629
185.63386143052824,36.10154347340949,9.277489116974039,11.583699663350979,480,Site-2629
252.4599178981511,14.443956954230025,19.497878515515488,26.015935063468508,361,Site-5298
470.1177563614418,57.38411537021951,26.463707355177817,35.544312885603,362,Site-5298
1093.475166086672,66.26378277056227,97.26435422353478,109.3578050919368,363,Site-5298
60.28731363963839,9.685353726479597,7.2670056994454955,23.065412005476276,364,Site-5298
157.27922463638336,16.618811624114027,16.766544909946308,33.33173202957322,365,Site-5298
491.9651660620027,60.40838823063568,28.168598943229124,33.48155105943182,366,Site-5298
1087.3989119229327,65.71410288163175,98.37430393969606,97.63611752032477,367,Site-5298
76.78353109414633,10.6557164826367,17.510185383914195,15.985402336815225,368,Site-5298
780.8382944535948,53.97126158455898,49.50530150800815,53.63301224479534,369,Site-5298
591.7584098106663,65.49446722164684,41.37285244093842,33.195900845319855,370,Site-5298
921.8690483063923,60.92952457117199,89.40687453369395,75.7241466269929,371,Site-5298
122.85816645678509,10.903434203495063,18.423790239084344,12.948350810740004,372,Site-5298
574.1302849888826,49.806832014282854,47.95629462172558,60.368684361011766,373,Site-5298
542.0128957869081,61.389101021149074,37.738606852561915,33.360721005852874,374,Site-5298
949.9251738194987,62.3128297428776,86.3561789826123,70.18764519898794,375,Site-5298
104.40655092108145,9.316618321146702,12.675338235168661,18.742206333845253,376,Site-5298
146.7664211849062,22.550780893968714,18.602461927651046,37.86242705586588,377,Site-5298
543.8972960281286,58.762993246210236,29.81001955076615,25.590013943439253,378,Site-5298
960.5218228625477,68.97400181662313,101.60915914785245,91.88567908346369,379,Site-5298
135.9482366735868,7.1811677466120925,10.731140498980833,14.353542815840258,380,Site-5298
200.37709685546298,18.88535079685074,18.69429435648003,31.11903432506711,381,Site-5298
493.51304126988686,59.243993732221846,24.693329919440288,25.0836019096851,382,Site-5298
1037.7877460443865,67.93670118024168,101.77510401716525,81.59179616711825,383,Site-5298
135.54333526582843,11.775571809755716,13.057377981237343,19.236812651557262,384,Site-5298
221.3642880377697,21.624664062311822,19.49597775391334,43.71499755397552,385,Site-5298
504.57813722370446,60.16363644167591,25.56051086620438,40.01204837264369,386,Site-5298
975.6684114435205,68.45033368746799,91.48895079305,87.81535298445122,387,Site-5298
109.85075440329643,10.738361755111296,12.724881602320302,23.388012625798286,388,Site-5298
253.45016903762473,20.72039578460591,18.15099566168646,33.50591713432564,389,Site-5298
491.6101781704731,56.497682895823495,24.243216011506394,28.301716244557376,390,Site-5298
940.2999233092033,61.869529699387975,90.47761914173168,90.67638097213167,391,Site-5298
139.12444299244098,13.974215295707436,13.80171013430774,22.62857425239428,392,Site-5298
228.57824691912487,25.839319461714997,17.819867576493714,40.051224335552774,393,Site-5298
489.8370809958912,56.11879039466551,21.880759336145566,34.53555472081552,394,Site-5298
852.8798623590955,59.32164853751237,80.00687751407474,72.02591634410928,395,Site-5298
167.18631457415054,20.327173240388476,15.329158332795336,27.072486751424375,396,Site-5298
589.4159002979238,51.296982127222165,34.771858549258255,40.45767156154364,397,Site-5298
536.7917677045417,55.58330433616192,35.6562845158428,19.928929020526493,398,Site-5298
772.0463093249436,56.38486209530681,81.87072319771228,68.68297748633039,399,Site-5298
160.50632704630647,16.85688385319663,14.162608158826668,17.97866827931139,400,Site-5298
474.88337768073796,37.85529129223981,32.86311360967463,37.931066546074646,401,Site-5298
497.6489538434502,54.96249864230184,30.85867296640423,25.449932057797,402,Site-5298
736.7656085069408,57.47241461094947,79.26551727735847,64.20102407718693,403,Site-5298
134.6559846465224,13.858701300818753,14.68912700106196,15.09868697202202,404,Site-5298
203.08598175437064,26.60410498339471,21.786279704289907,20.971569507243235,405,Site-5298
441.85122039023105,51.8791136300913,23.164977996357827,23.198123090946716,406,Site-5298
855.1912752015136,58.06534416441663,82.56939744197211,47.70762223492643,407,Site-5298
200.12657688138975,13.976661504526986,9.173890582563285,7.793270851155749,408,Site-5298
146.6490908689903,18.108601304456933,15.59315824062098,23.287552538129535,409,Site-5298
432.71359098679676,51.500003593566724,23.734860745484553,22.046304215890228,410,Site-5298
967.3946747672762,58.713495435364685,85.55527506728387,44.23095174975455,411,Site-5298
179.43178467838504,17.045516419633806,11.954561568272544,13.649062986201915,412,Site-5298
169.50699971997687,23.602720176847146,16.23884696233031,27.568264159985944,413,Site-5298
413.48307827481517,46.30300453256931,24.10309907089306,17.07431557790884,414,Site-5298
875.1189397400358,54.054720204233156,85.57691611521263,53.415074222288524,415,Site-5298
195.61123937327642,25.89147496858387,10.10695742052862,9.900177426049781,416,Site-5298
185.32442108723126,24.29717428063591,18.421118782534386,20.230434122833,417,Site-5298
463.0792574748456,46.55190434055628,23.63978657296992,19.521687210929596,418,Site-5298
815.8488933391434,50.48547055144977,81.99788594583698,39.792722083333594,419,Site-5298
207.52028762447065,21.321085103258664,10.87829107437121,10.460996214619843,420,Site-5298
166.5275107698508,21.742727558807296,18.553303608671925,17.004973583187127,421,Site-5298
430.8285246104895,45.65279785202563,24.02210296219353,17.314850282304516,422,Site-5298
736.6452708933484,51.80513256461372,67.97178463828962,57.15691763474457,423,Site-5298
220.82475382940015,27.54709981113261,14.546614410912905,7.319565210457379,424,Site-5298
545.1102226823217,46.11963547040024,31.825698574966133,29.84026889962401,425,Site-5298
473.15741381375386,44.69323686788344,29.284041591937836,19.43169242172805,426,Site-5298
574.9015736927995,49.129429930181416,59.69292980454839,42.56675825534205,427,Site-5298
182.03724641158612,25.034271026247698,17.72232928665134,8.988853929911816,428,Site-5298
404.5771657281331,39.79618507483727,26.495324022253193,26.593419593149534,429,Site-5298
445.38964989871704,43.341202709945925,27.837113125353287,20.12112653026198,430,Site-5298
597.5391618784403,50.16224601250598,61.08307122254723,43.4687853208945,431,Site-5298
163.3131016435803,23.553041582753263,13.882480710616903,11.740441051663135,432,Site-5298
237.49724544052793,28.455583359457115,13.656647721189955,26.03612917567728,433,Site-5298
432.0184731335586,45.27719060426166,21.486140544306235,16.317906661607953,434,Site-5298
762.1704816722731,52.16875964982552,64.20674510772895,39.32779229457878,435,Site-5298
199.25162624832967,24.71372047171833,15.081355804038507,10.83213547957763,436,Site-5298
155.32328194724897,24.108337345363672,13.438036462774628,24.016285487479507,437,Site-5298
438.13109239193466,46.12726216882722,21.423551292244067,20.843041806289225,438,Site-5298
719.3301219938091,51.0186210773258,64.98181707124836,41.118911038398025,439,Site-5298
176.40346352469453,24.140349375026,13.310791719851196,9.255310648970518,440,Site-5298
224.1340517542322,28.501867177434477,16.26795354778655,28.871196804427214,441,Site-5298
469.13875098504707,45.10007291333501,24.916530798831605,19.480736916574493,442,Site-5298
721.3322578534363,50.357218131740204,53.92731722298578,58.78080024683453,443,Site-5298
173.92403992943562,25.31821306328148,16.28954929557262,10.660321776159812,444,Site-5298
190.06860179814166,30.50235609890529,15.1761189704478,30.826454674379573,445,Site-5298
440.5197606996603,43.84631687267624,21.042986149530257,20.810528224416338,446,Site-5298
696.9589009395513,50.39863318740588,50.4085454697427,57.93249966839698,447,Site-5298
183.23315999493386,29.209688200813364,15.03037555095081,14.735428556466747,448,Site-5298
170.07559156039562,36.93416608649715,14.415728927224894,23.688353253686785,449,Site-5298
387.159911254413,45.87005290942388,16.47868752816968,23.43570443434547,450,Site-5298
607.7664038202236,47.618900196080745,38.97292078650051,57.537083422865436,451,Site-5298
210.9430353968637,32.796034243227744,13.88837894405315,8.93201067045856,452,Site-5298
464.9499227574964,46.28297871174686,19.98689939959394,34.685095141409555,453,Site-5298
424.99379995464386,44.35639323822175,21.695138647290044,24.421770970475738,454,Site-5298
589.8065409549092,46.94973220415528,39.453997942444225,29.7961795225412,455,Site-5298
196.64207521581667,31.940327045671378,13.360917306250615,10.64474494001539,456,Site-5298
359.16680497739276,44.40779360062516,18.32202785461885,29.41008716622128,457,Site-5298
408.46716734267386,44.86558991284059,20.54361961670675,19.934420441569632,458,Site-5298
548.859294257107,47.42697475368654,37.87634496124356,34.588235222859716,459,Site-5298
188.18726615137058,32.72586845621748,12.34677655721427,11.82017767629044,460,Site-5298
216.48016824910155,30.8875017336352,15.006105749107798,19.269536022061036,461,Site-5298
363.9045524829463,46.54261409788108,19.259458277508585,17.736819752544477,462,Site-5298
659.8721971291912,47.02905244894457,39.15608133830483,28.63656170308936,463,Site-5298
187.85615727746637,35.597385962339885,11.675511860651651,12.753744091405716,464,Site-5298
149.7816311228904,28.098437432312217,11.519600363550742,19.33904412701424,465,Site-5298
343.22547993514206,44.84653277790779,18.768746323191525,18.66841134887898,466,Site-5298
668.0437627643563,46.46233343990553,35.75330115649063,36.97825770468919,467,Site-5298
192.59480497952737,37.76026694456895,12.303434647571994,15.055058381557263,468,Site-5298
262.33632353639337,30.87477020608649,14.209426987813309,21.386241360670105,469,Site-5298
372.3113868619539,43.02484470779566,16.334467728329372,15.880191673467715,470,Site-5298
651.2581790827376,44.58849823520705,33.90795828722038,35.974258252843136,471,Site-5298
178.50735246344226,37.68808963036465,14.478383694214175,10.247063289413838,472,Site-5298
211.61915625482277,38.910463490728056,14.044265736417703,21.99332869727391,473,Site-5298
307.87580989728696,43.49739699412206,15.864904489734904,14.995587647203086,474,Site-5298
544.1150553635075,43.96841264541321,30.10379081862442,27.67841623900809,475,Site-5298
174.29096965234626,37.340322279239516,9.905213946699382,12.463199696145264,476,Site-5298
154.33400710117635,41.592928440063346,12.780188249237872,20.228076393775353,477,Site-5298
268.6237225559853,43.7761490126043,18.25665036787918,19.036805956200585,478,Site-5298
326.27482113778444,42.627218631194545,20.57604865223178,32.91394571761861,479,Site-5298
194.41543257868548,39.149254396455774,12.318531347334623,9.74289726537707,480,Site-5298
181.03701229279707,13.290229108161032,24.448011443028292,17.118692607551253,361,Site-5299
581.138128970557,62.87343533370586,34.240085387050755,44.778658839495044,362,Site-5299
1406.6774500807346,82.51311295782874,113.48002266359879,111.59153093290729,363,Site-5299
46.24565318095509,6.837546018763838,6.795900257115029,11.94773605186348,364,Site-5299
162.97620841151542,13.524996093940361,19.293138931975115,41.241908640966315,365,Site-5299
607.8840695580309,65.899464943154,28.322854054760434,25.688894004354502,366,Site-5299
1339.4875545083903,74.32692523062681,110.61262742275161,127.11045695452876,367,Site-5299
74.57098284605432,11.819426479440544,15.389871649292552,6.8842204046135045,368,Site-5299
1306.6363072050642,75.11873445033038,65.57485844276127,106.61870043325665,369,Site-5299
739.5813139624929,69.68517931087823,59.091366485988715,27.84190348406595,370,Site-5299
955.2484222682613,75.77711597360738,109.83283528705829,60.06032931227696,371,Site-5299
117.58805516272847,12.956505561622137,11.781503615021569,6.8463718216943406,372,Site-5299
691.9861173023612,78.9627344802438,80.37998772158949,67.9065426826343,373,Site-5299
662.4138312891863,68.59508448653543,39.43927718136429,26.915992867438145,374,Site-5299
1313.9994096112064,77.37858860012577,100.38661248697724,49.61752050369234,375,Site-5299
103.43482354080938,7.306940921100759,8.777824306023547,8.269214072747161,376,Site-5299
212.8655112530431,15.046785556876802,20.950372746048977,49.57270140363093,377,Site-5299
740.5467504407745,61.90794797588299,29.253088802640754,31.680066847854818,378,Site-5299
1308.1989293060558,84.22725847488887,120.46042804228298,73.86984807403412,379,Site-5299
200.17397380183877,6.096629588770455,8.215066956604538,6.444345385088088,380,Site-5299
238.4096186745731,15.490393349028476,17.06290764733499,32.94256295672672,381,Site-5299
612.9913351713387,66.2135569801359,26.057028544484595,27.24427313506238,382,Site-5299
1378.5508301517052,84.68327510446801,108.9028770035946,92.93909444618045,383,Site-5299
205.60137163845505,8.266398674148322,22.941355490349803,6.470643456144156,384,Site-5299
326.1421395287812,17.60620131268316,24.04842663345665,52.59619973648785,385,Site-5299
616.3033954142087,67.03173984959308,23.993710918510995,51.657314948661096,386,Site-5299
1314.149054594197,87.53320382183975,104.73127338819036,146.6402198658896,387,Site-5299
186.32853915180766,9.335981304931009,20.687570476457182,9.450171686562225,388,Site-5299
233.75771845720635,14.747102191184364,14.242467576529462,31.198050067399215,389,Site-5299
585.6771727500602,68.20990923746803,26.199236399165653,21.688765036069604,390,Site-5299
1392.17759659067,77.33035645663419,106.01790539921456,139.4013937218084,391,Site-5299
201.8509147337366,17.023789541663863,22.46205340200968,9.768385887536311,392,Site-5299
314.0249929955302,29.578850789454492,13.354031122964633,73.66372436817561,393,Site-5299
598.697695955428,66.14546154687183,19.90893393590123,46.668986268808425,394,Site-5299
1059.9767768668837,73.29987854169029,90.32051495398693,93.66669275927262,395,Site-5299
215.25803495984326,23.65203759218244,15.22557915811926,40.77541286472409,396,Site-5299
1198.254700909847,87.17899769004133,39.307642694454834,61.10508859238952,397,Site-5299
697.7845976122593,72.44943775839135,46.48231237151218,35.205064206771546,398,Site-5299
990.1632474730075,69.47002539761094,98.55492858889411,68.35712480650369,399,Site-5299
191.88909474781659,19.628309569627184,14.305175819218213,27.50143018815629,400,Site-5299
570.30019165246,30.171455074618176,27.387013210891453,35.117376837114286,401,Site-5299
613.3432200001498,66.38747693771853,24.92804217404766,28.449156947710616,402,Site-5299
1094.37153556776,74.19095506679072,98.3992025967112,80.48936930520738,403,Site-5299
173.08841907269544,16.346042746686855,12.707096681043831,25.341099004283652,404,Site-5299
356.84919608624057,19.015959445214996,16.34559248112413,16.41213124682151,405,Site-5299
570.9376674269021,65.29595155754139,21.311700411167788,20.363609115373364,406,Site-5299
1414.4975883528525,77.8339012200403,110.66915498873995,62.77900172820249,407,Site-5299
236.45006889461354,16.35419581152506,6.295485514178186,3.8791402530665464,408,Site-5299
137.16481294898884,16.417758413691168,13.280995523498804,18.607944009354554,409,Site-5299
505.5885613376099,65.73521168418466,23.62900124388832,23.841388958930693,410,Site-5299
1576.2492891566826,78.73560187961638,113.17107145193329,105.72260588943888,411,Site-5299
219.12536947741683,16.028358337098027,8.563288479422477,18.309701687742386,412,Site-5299
276.7768920579447,17.670786023877877,15.054727471516632,27.70177748333564,413,Site-5299
577.1814966800885,61.97595839639806,23.44579660965647,8.689973605873078,414,Site-5299
1459.844572977482,80.94612758569366,112.00118548246363,82.00208198659838,415,Site-5299
223.87900858114938,21.946282481769735,9.9996223130108,9.69577920576012,416,Site-5299
192.83660674670978,17.616565104323435,17.08536540659763,22.028583237965734,417,Site-5299
590.6407331530479,63.92852385192733,24.820400555010366,13.795073006411712,418,Site-5299
1366.9157873791908,74.0733431733945,104.43845751096295,50.22908120433585,419,Site-5299
231.80631931589488,18.875479188233037,8.396411241257365,9.297248902884402,420,Site-5299
185.18413120549616,17.49907433845042,23.26910037868283,18.510891852757283,421,Site-5299
511.8134451896061,62.02980107307144,24.785201025128394,13.046096209566489,422,Site-5299
1231.2930804950963,76.02888815073162,97.47620374639851,82.9439913639963,423,Site-5299
234.53800605757803,38.48782875367695,15.523738318945824,4.061507759634692,424,Site-5299
1174.2686715634518,62.27541220796398,65.71150251620416,54.183766786737365,425,Site-5299
586.3480446410962,64.59397434551664,22.686431186203542,8.403695943085228,426,Site-5299
817.7517227242347,65.58606289409082,86.36319182632269,39.4884999165577,427,Site-5299
193.6665120696196,34.74974346996214,16.544702847273307,5.7562706647413275,428,Site-5299
526.6973544465943,28.89189118805811,26.67231655006617,49.17057414768514,429,Site-5299
585.5555817201675,61.49607974734357,24.08592412257607,10.327144232689,430,Site-5299
1017.7355530433748,69.47270148545931,89.44423549777932,55.18310703980687,431,Site-5299
189.3730467820645,33.95493558727582,8.414452298543589,8.809282522236641,432,Site-5299
294.5971279924087,19.37998370229952,13.120420772589693,47.18400745409398,433,Site-5299
540.8777355907993,63.20789074439698,21.764701461874147,14.73102358406911,434,Site-5299
1392.1860324769848,74.34564550850246,97.18494361461715,61.507568808804095,435,Site-5299
217.81991358465035,32.961953017614306,15.088560948867643,7.0996205773777215,436,Site-5299
190.58585704987735,36.08170312963597,15.476696258284914,49.371771788341604,437,Site-5299
518.3923661031824,63.39351065310304,22.888024465550096,20.671125181319297,438,Site-5299
1306.1536696492344,74.87658995205524,98.45979461050705,83.1896853784821,439,Site-5299
215.76570670081674,34.10994385618647,11.602207773698645,5.709875953525725,440,Site-5299
393.14191486469315,50.93090777651209,16.45051208995047,68.83131778711264,441,Site-5299
572.8481902100389,63.734924982792904,27.47384927696754,19.737981497236415,442,Site-5299
1171.0704010748946,73.66345449208423,33.676552878537315,105.36938264341046,443,Site-5299
187.8185819140624,34.733274541937455,25.353821430187747,5.6223043329437195,444,Site-5299
343.7119267060269,48.30069727156244,18.579519136633834,49.15358020613304,445,Site-5299
551.9700456944006,61.16830385895069,21.687139268970686,34.476019161311044,446,Site-5299
1209.1913010524686,71.01020708409898,33.703888633826125,112.18194593421167,447,Site-5299
251.3815918363909,35.413309328611334,24.495121982437087,11.20204369926541,448,Site-5299
278.28219482391415,51.158460291094855,16.974430766176667,34.4715366158138,449,Site-5299
497.078770045041,63.8204414005878,17.25449847192522,19.859970079463764,450,Site-5299
1101.8654445642164,66.56478419916657,25.80976583246379,85.91467680536901,451,Site-5299
197.28146510490484,41.523496935184596,14.492688821960016,5.153863934896535,452,Site-5299
1067.6833229926356,74.07526914109268,24.863330254870768,64.13249594931719,453,Site-5299
549.2815220884231,62.6134802177247,20.586149820383117,28.487418290787314,454,Site-5299
1145.4437775322574,65.44362034274303,35.28147611959815,48.62911092446622,455,Site-5299
185.55681954126555,40.72025368315315,15.073464378249682,4.931104950535145,456,Site-5299
450.6081601411103,75.55422493036222,20.348131151902393,29.97411750338391,457,Site-5299
543.9521881650653,64.31738730924694,19.49792748743485,27.631125207233136,458,Site-5299
1079.8474443582445,66.88962074540052,38.24088924954551,72.20057047009995,459,Site-5299
193.85980024819665,37.33876827282826,11.81232468856642,12.128783142595388,460,Site-5299
259.0198314541682,21.273814371568484,14.989329663701765,17.292416018110046,461,Site-5299
507.55967981677844,63.50277168411067,22.63820931971899,19.61214791190002,462,Site-5299
1306.675285681907,69.6802013682167,42.184820523784374,65.78733329838357,463,Site-5299
190.2188306890818,51.698769776020505,12.763520857066695,9.760978985227915,464,Site-5299
213.3537191275236,19.335230236953095,13.011817667054398,25.527340187559524,465,Site-5299
480.33356990186326,65.26048628842673,20.505760572401172,18.78646202366525,466,Site-5299
1317.690296631057,69.74297074592268,34.466756587040464,61.791176625293915,467,Site-5299
211.81479487207463,52.32858210714616,14.204425567980469,9.620869365102376,468,Site-5299
